zip,city,state,lat,lon,dma_code,adoption_rate,population
08566,Boston,MA,41.94723,-70.99872,506,0.0743,55351
07626,Boston,MA,42.76054,-71.06396,506,0.069,23141
40266,Boston,MA,42.45246,-70.94506,506,0.0542,32318
22449,Boston,MA,42.03457,-70.93582,506,0.0649,7735
58607,Boston,MA,42.34156,-71.31245,506,0.0637,6697
81051,Boston,MA,42.6799,-70.80067,506,0.0659,39627
10437,Boston,MA,42.50556,-71.04574,506,0.0657,46889
09221,Boston,MA,42.30492,-70.90941,506,0.0825,24056
50654,Boston,MA,42.17627,-71.11006,506,0.0716,48126
75386,Boston,MA,42.08597,-71.43236,506,0.0617,62855
57148,Boston,MA,42.78427,-70.69106,506,0.0841,55107
80833,Boston,MA,42.46798,-70.77887,506,0.0508,45955
80843,Boston,MA,42.50269,-71.00038,506,0.0657,50818
64011,Boston,MA,42.50095,-71.38573,506,0.0841,72021
84067,Boston,MA,41.93516,-71.33894,506,0.0764,61134
91618,Boston,MA,41.98679,-70.91447,506,0.0637,57075
48187,Boston,MA,42.38708,-71.00057,506,0.0647,17475
30786,Boston,MA,42.07255,-70.70791,506,0.071,17215
30001,Boston,MA,42.68606,-71.28076,506,0.0522,72069
88850,Boston,MA,42.13649,-71.06855,506,0.0712,32194
71940,Boston,MA,42.42554,-71.40718,506,0.0695,76799
11516,Boston,MA,42.67648,-70.89736,506,0.0814,20100
66947,Boston,MA,42.40561,-70.86576,506,0.0796,17522
83130,Boston,MA,42.80169,-70.85946,506,0.0525,53875
72343,Boston,MA,42.06423,-70.64487,506,0.0716,14704
18931,Boston,MA,42.24613,-70.95199,506,0.065,8689
49805,Boston,MA,41.94766,-70.87716,506,0.0879,62754
40313,Boston,MA,42.01858,-71.38686,506,0.0859,13995
82419,Boston,MA,42.79986,-71.32746,506,0.053,48986
23021,Boston,MA,42.24038,-70.75157,506,0.0816,4026
34505,Boston,MA,42.02055,-71.17319,506,0.0788,49287
95606,Boston,MA,42.35019,-70.77401,506,0.0629,49127
72937,Boston,MA,42.20473,-70.96615,506,0.0497,34278
34372,Boston,MA,42.22902,-70.88436,506,0.0492,60155
15887,Boston,MA,42.62216,-71.06966,506,0.0514,36371
25284,Boston,MA,42.04532,-70.67091,506,0.0845,52414
19907,Boston,MA,42.43958,-71.28366,506,0.0896,37720
59208,Boston,MA,41.92252,-71.20077,506,0.0545,68268
64435,Boston,MA,42.69585,-70.78849,506,0.0498,26392
82320,Boston,MA,42.64657,-70.89734,506,0.0646,64858
21747,Boston,MA,42.53373,-71.10517,506,0.0578,70263
10947,Boston,MA,42.23494,-71.03347,506,0.0612,19660
78231,Boston,MA,42.47226,-71.31866,506,0.0822,63810
44434,Boston,MA,42.42944,-71.15981,506,0.0629,3284
44976,Boston,MA,42.43135,-71.2085,506,0.0491,62715
80779,Boston,MA,41.95094,-71.37765,506,0.0761,38238
51389,Boston,MA,42.1561,-71.0589,506,0.0591,77074
76174,Boston,MA,42.38543,-70.64764,506,0.0894,6971
74483,Boston,MA,42.72248,-71.42317,506,0.0565,58369
83982,Boston,MA,42.42469,-71.41981,506,0.0811,33700
19500,Boston,MA,42.5233,-71.2353,506,0.0799,50033
67704,Boston,MA,42.67798,-71.28822,506,0.0844,55710
44835,Boston,MA,41.9645,-71.20541,506,0.0617,65606
67026,Boston,MA,42.24066,-71.28982,506,0.058,48275
18776,Atlanta,GA,33.48383,-84.03811,524,0.1037,55581
59395,Atlanta,GA,33.65547,-84.14289,524,0.1182,11193
19851,Atlanta,GA,33.57034,-84.56035,524,0.1068,74756
87359,Atlanta,GA,34.14269,-84.53158,524,0.1178,12989
77668,Atlanta,GA,33.45987,-84.31557,524,0.1215,49289
91477,Atlanta,GA,33.68444,-84.05652,524,0.0696,66006
42846,Atlanta,GA,34.1082,-84.58972,524,0.0803,5524
22570,Atlanta,GA,33.8628,-84.62479,524,0.0669,8751
53373,Atlanta,GA,33.70213,-84.03444,524,0.0817,68287
85947,Atlanta,GA,33.38861,-84.62044,524,0.069,19410
79778,Atlanta,GA,33.34274,-84.7719,524,0.1118,77929
45717,Atlanta,GA,33.94611,-84.83345,524,0.0811,4466
84872,Atlanta,GA,33.58961,-84.81318,524,0.0839,6050
86057,Atlanta,GA,33.73669,-84.28919,524,0.1109,25372
08530,Atlanta,GA,34.07597,-84.12136,524,0.0707,46346
65797,Atlanta,GA,34.18804,-84.4784,524,0.1188,4282
04374,Atlanta,GA,34.13176,-84.33027,524,0.1215,9842
55413,Atlanta,GA,33.85157,-84.18628,524,0.0844,14748
03439,Atlanta,GA,33.43957,-84.70961,524,0.1091,14279
47904,Atlanta,GA,34.03162,-84.45709,524,0.0962,75244
21108,Atlanta,GA,33.89062,-84.29659,524,0.0845,36294
94249,Atlanta,GA,33.7288,-84.80953,524,0.1023,74523
93585,Atlanta,GA,33.70684,-84.58756,524,0.0953,38404
18284,Atlanta,GA,33.52662,-84.33568,524,0.0714,50013
20739,Atlanta,GA,34.18957,-84.63265,524,0.1085,14284
04664,Atlanta,GA,33.86117,-84.728,524,0.0964,29361
73778,Atlanta,GA,33.99863,-84.6048,524,0.1,22071
24257,Atlanta,GA,34.08275,-84.06788,524,0.1097,71771
04807,Atlanta,GA,33.61475,-84.19933,524,0.0907,67896
28937,Atlanta,GA,33.87151,-84.52819,524,0.111,62806
28800,Atlanta,GA,33.59045,-84.02485,524,0.0719,4523
09578,Atlanta,GA,34.02508,-84.01571,524,0.1038,48464
08863,Atlanta,GA,33.50431,-84.49961,524,0.117,51726
87121,Atlanta,GA,33.86341,-84.63633,524,0.08,36882
93965,Atlanta,GA,33.68942,-84.62976,524,0.0773,58285
85242,Atlanta,GA,33.54981,-84.04652,524,0.0939,77148
21543,Atlanta,GA,33.72863,-83.9975,524,0.1092,20394
40333,Atlanta,GA,33.55331,-84.53962,524,0.0932,35232
22181,Atlanta,GA,33.58679,-84.28877,524,0.1198,30296
76921,Atlanta,GA,33.34592,-84.13404,524,0.1138,49733
07055,Atlanta,GA,34.00083,-84.06099,524,0.0761,20823
40008,Atlanta,GA,33.91564,-84.11348,524,0.0744,3735
18483,Atlanta,GA,34.11945,-84.70228,524,0.1073,15285
99475,Atlanta,GA,33.45087,-84.22351,524,0.0709,47004
85170,Atlanta,GA,34.12565,-84.19328,524,0.1155,6814
77714,Atlanta,GA,33.51015,-84.1251,524,0.1047,7464
18673,Atlanta,GA,33.7533,-84.62953,524,0.0901,16245
96487,Atlanta,GA,33.31694,-83.9463,524,0.0837,16963
16790,Atlanta,GA,34.16045,-83.96447,524,0.0954,2836
24460,Atlanta,GA,33.50052,-84.35161,524,0.1015,74002
66632,Atlanta,GA,34.19305,-84.36106,524,0.1132,12635
46803,Atlanta,GA,34.17244,-84.07014,524,0.1206,31854
96866,Atlanta,GA,33.36415,-84.20478,524,0.0667,37758
10034,Atlanta,GA,34.16869,-84.6612,524,0.0685,75457
48529,Houston,TX,29.55089,-95.52666,618,0.0638,61972
72300,Houston,TX,29.56432,-95.52212,618,0.0833,37704
53335,Houston,TX,29.69017,-95.3338,618,0.0818,22322
51736,Houston,TX,29.99526,-95.02629,618,0.104,3188
32339,Houston,TX,29.85745,-94.98614,618,0.075,51909
32558,Houston,TX,30.0534,-95.22272,618,0.0662,6910
94902,Houston,TX,29.35496,-95.19503,618,0.0787,60489
72952,Houston,TX,29.91161,-95.40986,618,0.0921,64558
98807,Houston,TX,29.893,-95.39625,618,0.0797,74088
50794,Houston,TX,29.52139,-95.25324,618,0.1008,52154
47558,Houston,TX,29.95136,-95.46563,618,0.0894,44723
83432,Houston,TX,30.02799,-95.22198,618,0.1104,37224
35378,Houston,TX,30.12827,-95.39385,618,0.0997,70925
78266,Houston,TX,29.73936,-95.6207,618,0.0691,71804
48723,Houston,TX,29.78194,-95.34507,618,0.1045,33779
89301,Houston,TX,29.46552,-95.0801,618,0.0859,8170
43201,Houston,TX,29.65354,-95.07089,618,0.1048,18626
54743,Houston,TX,29.44886,-95.59347,618,0.067,49246
87902,Houston,TX,30.03329,-95.35058,618,0.0855,14034
37047,Houston,TX,29.66639,-94.92253,618,0.0983,61392
84183,Houston,TX,29.74091,-95.10135,618,0.1017,22145
01776,Houston,TX,29.92256,-95.48957,618,0.0891,33646
82625,Houston,TX,29.6441,-95.51371,618,0.0817,4828
73903,Houston,TX,29.49117,-95.30631,618,0.0646,25887
41179,Houston,TX,29.95676,-95.57266,618,0.0787,34197
35788,Houston,TX,30.06113,-95.7376,618,0.0952,14143
27435,Houston,TX,29.42587,-94.95727,618,0.0769,51208
06755,Houston,TX,29.95606,-95.48165,618,0.0638,41198
54468,Houston,TX,29.69827,-95.2731,618,0.0752,33777
51510,Houston,TX,30.07513,-95.70327,618,0.0943,51305
09305,Houston,TX,29.90944,-95.52329,618,0.0653,60894
50730,Houston,TX,29.66433,-95.44656,618,0.111,5854
15131,Houston,TX,29.8439,-95.40351,618,0.086,59663
55381,Houston,TX,30.20584,-95.66119,618,0.065,54616
65392,Houston,TX,29.43215,-95.14228,618,0.0621,32963
98053,Houston,TX,29.49062,-95.3323,618,0.1105,41032
73595,Houston,TX,29.60754,-95.47106,618,0.0859,14303
29929,Houston,TX,30.0735,-95.30588,618,0.0624,67635
12568,Houston,TX,30.07374,-95.62573,618,0.0856,28692
94201,Houston,TX,29.61243,-95.0431,618,0.0907,57278
77539,Houston,TX,29.4366,-95.45355,618,0.0642,21574
43008,Houston,TX,29.6113,-95.3534,618,0.0619,73132
37002,Houston,TX,29.77841,-95.74185,618,0.0819,41661
73836,Houston,TX,29.6657,-95.02258,618,0.0976,42719
40911,Houston,TX,29.53407,-95.4776,618,0.0846,73226
34697,Houston,TX,29.58487,-95.70122,618,0.0726,51495
61847,Houston,TX,29.90109,-95.18091,618,0.0691,47294
27250,Houston,TX,29.72119,-95.18357,618,0.0967,43691
02116,Houston,TX,29.79017,-95.45176,618,0.0914,44908
05629,Houston,TX,29.5566,-95.10332,618,0.077,29941
78607,Houston,TX,29.86005,-95.4544,618,0.1,29220
27636,Houston,TX,29.36234,-95.42945,618,0.0954,8917
18957,Houston,TX,30.08677,-95.75506,618,0.0931,26114
02861,Houston,TX,30.14056,-95.31485,618,0.1039,67802
29942,Houston,TX,29.91687,-95.21234,618,0.0772,30159
71052,Houston,TX,30.06487,-95.6886,618,0.1101,29619
68664,Houston,TX,29.40118,-95.73409,618,0.103,9094
55355,Houston,TX,29.51179,-95.06959,618,0.0989,60487
90904,Houston,TX,29.69252,-95.03844,618,0.1104,19984
06474,Houston,TX,29.45453,-95.41812,618,0.1016,44276
93661,Houston,TX,29.81492,-95.68121,618,0.1097,45018
72924,Houston,TX,30.06757,-95.68309,618,0.1038,32753
52315,Houston,TX,30.18716,-95.52495,618,0.0698,40649
30277,Houston,TX,29.89975,-95.19503,618,0.0721,22019
96452,Houston,TX,29.47595,-95.51994,618,0.0828,7587
47114,Houston,TX,29.42031,-94.98881,618,0.1142,71220
69988,Houston,TX,29.37604,-95.37888,618,0.0625,67583
13189,Houston,TX,29.49086,-95.5678,618,0.0776,73372
12592,Houston,TX,29.49159,-95.39639,618,0.1021,32276
76863,Houston,TX,30.14255,-95.79064,618,0.0932,2672
46128,Houston,TX,29.48534,-95.68281,618,0.0774,25041
44665,Houston,TX,29.62561,-95.38686,618,0.079,50216
24444,Houston,TX,29.40908,-95.07098,618,0.1043,75792
60636,Houston,TX,29.3965,-95.32339,618,0.1032,54045
61477,Houston,TX,29.34271,-95.78415,618,0.0922,56633
85779,Houston,TX,29.93726,-95.44601,618,0.1058,12492
50115,Houston,TX,29.96526,-95.15898,618,0.0806,14301
44468,Houston,TX,29.31486,-95.23951,618,0.1058,42265
20535,Houston,TX,29.54555,-95.72392,618,0.0742,22563
66029,Houston,TX,29.55382,-95.33286,618,0.0787,34739
75498,Washington DC,DC,38.93912,-77.0308,511,0.0764,28414
38157,Washington DC,DC,38.82055,-77.30379,511,0.0644,33942
96235,Washington DC,DC,39.24157,-77.03528,511,0.1025,4480
14862,Washington DC,DC,39.30618,-77.04734,511,0.0975,77264
28648,Washington DC,DC,39.07726,-77.28056,511,0.0955,22640
35626,Washington DC,DC,39.35554,-77.1053,511,0.0892,16867
39268,Washington DC,DC,38.97003,-77.37822,511,0.0912,31024
31661,Washington DC,DC,38.6764,-76.78944,511,0.0836,10644
33211,Washington DC,DC,38.52295,-77.18333,511,0.063,30667
82036,Washington DC,DC,39.15277,-77.32967,511,0.0732,13510
61528,Washington DC,DC,38.98988,-77.32238,511,0.0739,56497
54361,Washington DC,DC,38.48622,-76.77715,511,0.0655,69530
89973,Washington DC,DC,38.60762,-76.76901,511,0.0965,29204
26979,Washington DC,DC,39.28961,-76.86947,511,0.0934,11267
01374,Washington DC,DC,39.16963,-77.05515,511,0.0829,45753
10049,Washington DC,DC,39.13352,-76.91415,511,0.068,9096
48922,Washington DC,DC,39.16516,-77.40375,511,0.0938,48270
77386,Washington DC,DC,38.6032,-76.61773,511,0.0916,67541
18688,Washington DC,DC,38.69058,-76.86259,511,0.0732,9417
98644,Washington DC,DC,38.87674,-76.77725,511,0.092,24090
58059,Washington DC,DC,38.80444,-76.91111,511,0.1048,69733
40187,Washington DC,DC,39.13042,-76.95266,511,0.0907,17683
09918,Washington DC,DC,39.32881,-76.77817,511,0.0706,32920
32472,Washington DC,DC,38.63541,-77.07479,511,0.0699,67068
76367,Washington DC,DC,39.27451,-76.87011,511,0.0935,53881
87982,Washington DC,DC,39.16266,-76.77262,511,0.0921,47411
50679,Washington DC,DC,38.82282,-77.40851,511,0.0906,47010
87938,Washington DC,DC,38.99258,-76.73423,511,0.0976,3089
40384,Washington DC,DC,38.89735,-77.47218,511,0.0636,64809
55875,Washington DC,DC,38.82693,-77.21739,511,0.0654,73987
29005,Washington DC,DC,38.53199,-77.13242,511,0.0813,6768
39291,Washington DC,DC,38.75944,-76.59369,511,0.0674,60437
54405,Washington DC,DC,39.0521,-76.76048,511,0.0641,7942
50237,Washington DC,DC,39.19784,-77.3212,511,0.0716,22279
48498,Washington DC,DC,38.60787,-77.17051,511,0.0987,54188
41445,Washington DC,DC,38.90691,-76.62669,511,0.0833,27331
22262,Washington DC,DC,38.80904,-77.47875,511,0.1006,16097
33228,Washington DC,DC,38.86631,-76.75844,511,0.0706,48677
89637,Washington DC,DC,38.54802,-76.98949,511,0.101,69853
88309,Washington DC,DC,38.79622,-76.65115,511,0.1026,57029
10949,Washington DC,DC,38.92005,-77.18888,511,0.0714,41275
48425,Washington DC,DC,38.732,-76.84854,511,0.0923,70943
89677,Washington DC,DC,38.51092,-76.89776,511,0.0827,4858
08469,Washington DC,DC,39.2449,-76.68764,511,0.064,51936
59686,Washington DC,DC,38.73723,-77.02566,511,0.0657,62645
05602,Washington DC,DC,39.3106,-77.05268,511,0.0585,38080
19944,Washington DC,DC,38.62609,-76.6607,511,0.0834,53908
23752,Washington DC,DC,39.12984,-76.90955,511,0.0721,34185
39165,Washington DC,DC,39.15279,-77.46368,511,0.0854,55920
86040,Washington DC,DC,38.53309,-76.63188,511,0.0899,67117
94022,Washington DC,DC,38.78142,-76.67434,511,0.0742,77887
65981,Washington DC,DC,39.20049,-76.77261,511,0.0754,20834
27318,Washington DC,DC,38.92159,-76.69725,511,0.0662,70724
23372,Washington DC,DC,39.07047,-76.67007,511,0.0873,52696
48201,Washington DC,DC,39.32311,-77.31847,511,0.0735,64724
82359,Phoenix,AZ,33.28721,-112.12953,753,0.0681,36606
48421,Phoenix,AZ,33.35297,-112.17703,753,0.1138,37476
15742,Phoenix,AZ,33.18198,-111.7061,753,0.0863,56010
84508,Phoenix,AZ,33.14226,-111.72081,753,0.0646,39056
71213,Phoenix,AZ,33.4216,-112.02113,753,0.0981,12522
37096,Phoenix,AZ,33.35088,-111.87843,753,0.0834,40297
83601,Phoenix,AZ,33.10739,-112.11931,753,0.0629,72256
92501,Phoenix,AZ,33.50823,-112.20571,753,0.1125,37302
32900,Phoenix,AZ,33.7957,-111.73596,753,0.0674,56597
94296,Phoenix,AZ,33.09855,-112.24775,753,0.0967,17944
53932,Phoenix,AZ,33.35345,-111.67768,753,0.1019,47293
53426,Phoenix,AZ,33.35171,-111.79884,753,0.081,26844
94345,Phoenix,AZ,33.78286,-112.04539,753,0.0901,40346
18507,Phoenix,AZ,33.19015,-111.91028,753,0.1117,11254
66816,Phoenix,AZ,33.0012,-112.00755,753,0.0749,59195
53912,Phoenix,AZ,33.19094,-111.86812,753,0.1042,19861
20813,Phoenix,AZ,33.19836,-111.75929,753,0.075,18876
38042,Phoenix,AZ,33.80733,-111.85529,753,0.1061,52431
38682,Phoenix,AZ,33.11655,-111.8903,753,0.0999,38554
94327,Phoenix,AZ,33.05898,-111.98098,753,0.1063,38286
80650,Phoenix,AZ,33.19017,-112.32252,753,0.0673,77078
11312,Phoenix,AZ,33.32214,-111.89451,753,0.0662,45117
29626,Phoenix,AZ,33.00149,-111.95768,753,0.0697,38552
66978,Phoenix,AZ,33.05159,-112.12287,753,0.0919,6729
06192,Phoenix,AZ,33.48248,-112.10317,753,0.0881,41054
83504,Phoenix,AZ,33.84104,-111.65575,753,0.0906,32684
29556,Phoenix,AZ,33.49934,-111.78557,753,0.0773,72894
94468,Phoenix,AZ,33.02584,-111.82372,753,0.0638,68648
36135,Phoenix,AZ,33.37992,-112.46725,753,0.0959,14233
77667,Phoenix,AZ,33.09954,-112.17272,753,0.1133,56112
30660,Phoenix,AZ,33.59844,-111.73039,753,0.0652,51173
70670,Phoenix,AZ,33.29488,-111.63637,753,0.0661,65136
76446,Phoenix,AZ,33.11877,-112.11543,753,0.0988,62092
26001,Phoenix,AZ,33.30591,-112.35308,753,0.0838,39538
26456,Phoenix,AZ,33.06721,-111.71633,753,0.0632,28413
93241,Phoenix,AZ,33.66716,-111.82802,753,0.073,41327
98997,Phoenix,AZ,33.70593,-112.50338,753,0.1018,4567
09223,Phoenix,AZ,33.31692,-112.14788,753,0.1069,72982
35576,Phoenix,AZ,33.50038,-111.95918,753,0.0925,43876
47474,Phoenix,AZ,33.27357,-112.48418,753,0.0717,49064
56184,Phoenix,AZ,33.80749,-111.79996,753,0.0866,15889
45950,Phoenix,AZ,33.09443,-112.38551,753,0.1038,64269
64704,Phoenix,AZ,33.88991,-111.70345,753,0.1047,64922
17819,Phoenix,AZ,33.76337,-112.04853,753,0.0757,53474
28432,Phoenix,AZ,33.31683,-111.9333,753,0.1124,27808
94090,Phoenix,AZ,33.24888,-111.79053,753,0.09,52851
22097,Phoenix,AZ,33.72908,-111.76676,753,0.0694,4187
15566,Phoenix,AZ,33.19103,-111.99719,753,0.0825,3695
12279,Phoenix,AZ,33.41574,-112.48507,753,0.1098,72516
10304,Phoenix,AZ,33.77107,-112.21939,753,0.0922,63024
64509,Phoenix,AZ,33.69044,-111.71035,753,0.0627,29296
47477,Phoenix,AZ,33.34275,-112.43038,753,0.0939,19046
27202,Phoenix,AZ,33.39443,-112.00915,753,0.1115,60123
09855,Phoenix,AZ,33.51154,-111.87673,753,0.1083,24647
53458,Phoenix,AZ,33.58511,-111.7483,753,0.1152,64046
91707,Phoenix,AZ,33.79096,-111.97869,753,0.0686,67770
51030,Tampa,FL,27.55707,-82.69246,539,0.1253,32478
01643,Tampa,FL,27.85367,-82.19795,539,0.1158,7518
32801,Tampa,FL,27.58502,-82.02866,539,0.1146,7489
62150,Tampa,FL,27.54441,-82.69079,539,0.1221,31282
89065,Tampa,FL,27.5404,-82.40663,539,0.1015,56729
35467,Tampa,FL,27.53779,-82.48608,539,0.0958,16107
94059,Tampa,FL,27.58752,-82.77827,539,0.0987,69625
43373,Tampa,FL,27.59582,-82.19894,539,0.1197,2796
10456,Tampa,FL,28.26687,-82.40689,539,0.1157,68360
74614,Tampa,FL,28.05846,-82.3721,539,0.1144,12674
93528,Tampa,FL,27.54941,-82.41628,539,0.0848,54530
88911,Tampa,FL,27.50747,-82.2367,539,0.0693,68954
61030,Tampa,FL,27.68848,-82.26988,539,0.1107,58736
15471,Tampa,FL,28.05201,-82.82948,539,0.0981,14824
12514,Tampa,FL,28.15776,-82.14244,539,0.1173,15792
12769,Tampa,FL,27.83143,-82.63475,539,0.1123,21875
65768,Tampa,FL,28.04638,-82.02649,539,0.1126,3410
11336,Tampa,FL,27.5681,-82.8049,539,0.1082,30533
69174,Tampa,FL,27.84744,-82.02184,539,0.1217,77802
86011,Tampa,FL,27.69034,-82.22446,539,0.1117,12960
03827,Tampa,FL,28.25407,-82.2622,539,0.0697,20199
57463,Tampa,FL,28.22161,-82.85787,539,0.1039,40952
58900,Tampa,FL,27.73052,-82.78647,539,0.1137,48176
04717,Tampa,FL,27.79257,-82.82195,539,0.0937,64538
82665,Tampa,FL,28.25374,-82.01236,539,0.1117,38439
33735,Tampa,FL,27.51244,-82.42314,539,0.0877,73799
47766,Tampa,FL,28.32941,-82.61136,539,0.1127,33797
45909,Tampa,FL,28.21574,-82.42839,539,0.074,43613
56706,Tampa,FL,28.06488,-82.57679,539,0.0992,62535
22118,Tampa,FL,27.69096,-82.85914,539,0.1065,34606
54413,Tampa,FL,28.33886,-82.44025,539,0.1131,14249
85908,Tampa,FL,27.69173,-82.64855,539,0.1207,4286
94625,Tampa,FL,27.73477,-82.26297,539,0.1255,25605
81033,Tampa,FL,27.89479,-82.28901,539,0.1081,39764
99715,Tampa,FL,27.85243,-82.59964,539,0.1238,14527
91591,Tampa,FL,28.28022,-82.33018,539,0.1039,21115
86999,Tampa,FL,27.56307,-82.84606,539,0.0907,12715
09381,Tampa,FL,28.15724,-82.42509,539,0.0722,12262
19643,Tampa,FL,28.00217,-82.257,539,0.1056,69382
91118,Tampa,FL,28.29061,-82.07856,539,0.0941,15618
34416,Tampa,FL,27.77345,-82.53915,539,0.108,60817
96462,Tampa,FL,28.29086,-82.13202,539,0.0947,44795
28008,Tampa,FL,27.52823,-82.16131,539,0.0811,29877
46974,Tampa,FL,28.10425,-82.65732,539,0.0685,27396
10523,Tampa,FL,28.315,-82.76497,539,0.1063,43390
87668,Tampa,FL,27.73734,-82.86611,539,0.0959,10002
51203,Tampa,FL,27.72915,-82.82715,539,0.1019,10633
09494,Tampa,FL,27.7669,-82.66571,539,0.1221,49079
48663,Tampa,FL,27.98856,-82.7485,539,0.0894,35483
49560,Tampa,FL,27.83021,-82.43646,539,0.0744,35044
22735,Tampa,FL,27.75735,-82.5645,539,0.1124,31857
86015,Tampa,FL,27.67514,-82.71008,539,0.0903,50387
32572,Tampa,FL,28.07788,-82.48259,539,0.1185,9128
14056,Tampa,FL,28.09787,-82.15442,539,0.0816,6352
62944,Tampa,FL,27.89511,-82.80294,539,0.0947,67007
13286,Tampa,FL,27.86482,-82.47073,539,0.1216,32744
56815,Tampa,FL,27.89684,-82.80072,539,0.0719,49835
59186,Tampa,FL,27.92285,-82.06427,539,0.1002,11873
67757,Tampa,FL,27.70076,-82.2374,539,0.1007,51811
15425,Tampa,FL,27.55451,-82.51853,539,0.0712,70859
23368,Tampa,FL,27.96004,-82.62256,539,0.0738,65067
35774,Tampa,FL,27.92223,-82.05563,539,0.1136,19766
10757,Tampa,FL,28.22666,-82.3393,539,0.0736,39282
87893,Tampa,FL,28.21077,-82.84587,539,0.1088,64755
64122,Tampa,FL,27.73219,-82.44862,539,0.1044,69957
04208,Tampa,FL,28.07981,-82.28898,539,0.0698,33182
66405,Tampa,FL,28.09861,-82.78183,539,0.0891,53271
43207,Tampa,FL,28.16694,-82.13561,539,0.0893,26319
92720,Tampa,FL,27.7048,-82.36904,539,0.1204,13243
29439,Seattle,WA,47.92128,-122.52545,819,0.0823,27604
40905,Seattle,WA,47.83024,-122.25713,819,0.0809,55189
04281,Seattle,WA,47.76741,-122.77075,819,0.0812,33052
09628,Seattle,WA,47.58555,-122.32161,819,0.0812,67000
89158,Seattle,WA,48.04887,-122.223,819,0.0531,64161
27465,Seattle,WA,47.4351,-122.07619,819,0.0552,44676
05164,Seattle,WA,47.52248,-122.47325,819,0.0705,5508
75526,Seattle,WA,47.49275,-122.63623,819,0.0766,2520
21292,Seattle,WA,47.70298,-122.55004,819,0.0622,76145
72810,Seattle,WA,47.79676,-122.65818,819,0.054,18298
55530,Seattle,WA,47.29043,-122.65873,819,0.0649,44602
99735,Seattle,WA,47.20743,-122.57122,819,0.0512,61799
54600,Seattle,WA,47.38406,-122.26895,819,0.0534,22260
98580,Seattle,WA,47.39824,-121.93429,819,0.0605,9262
58093,Seattle,WA,47.9795,-122.68841,819,0.0455,40463
10246,Seattle,WA,47.41627,-121.9119,819,0.0782,57561
10614,Seattle,WA,47.63264,-122.01817,819,0.0758,69714
77426,Seattle,WA,47.26114,-122.56273,819,0.0701,50939
69407,Seattle,WA,48.02234,-122.60868,819,0.0477,35706
